"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"5604","RT @Kirilenko_a: Мосту праз Свислач блокируют космонавты. #минск #ДзеньВолі #дармаеды #беларусь",FALSE,0,NA,2017-03-25 14:44:44,FALSE,NA,"845647646152966144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","n0mer7y",2,TRUE,FALSE,NA,NA
"5605","RT @belpartisan: Новости из параллельной Вселенной
#ДзеньВолі #25сакавіка https://t.co/C9XSL7eFxE",FALSE,0,NA,2017-03-25 14:44:36,FALSE,NA,"845647611218546690",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","livnNioki",44,TRUE,FALSE,NA,NA
"5606","RT @svaboda: Яшчэ затрыманьні. Хапалі людзей у мэтро
#ДзеньВолі https://t.co/joCPbiRjec",FALSE,0,NA,2017-03-25 14:44:33,FALSE,NA,"845647596823678978",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","2Belarus",189,TRUE,FALSE,NA,NA
"5607","RT @berdynskykh_k: Это 68-летняя пенсионерка.Через пару минут ее сбил с ног Омон,когда бежал с задержанной девушкой #ДзеньВолі https://t.co…",FALSE,0,NA,2017-03-25 14:44:31,FALSE,NA,"845647591249465345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShiitHappiness",97,TRUE,FALSE,NA,NA
"5608","Попробуйте в Москве выйти)0
Вот кто боится народа.
#ДзеньВолі",FALSE,2,NA,2017-03-25 14:44:21,FALSE,NA,"845647546638880769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","perevozofficial",1,FALSE,FALSE,NA,NA
"5609","#ДзеньВолі в Минске. 

Совок умирает везде одинаково,  где то раньше где то позже. 

https://t.co/OOgzxm1U2h",FALSE,0,NA,2017-03-25 14:44:09,FALSE,NA,"845647495774572545",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Icbek",0,FALSE,FALSE,NA,NA
"5610","RT @EuropeanFront: #Минск #ДзеньВолі #дармаеды #Беларусь #Белоруссия #Belarus 

Александр Григорьевич передает сердечный привет Виктору из…",FALSE,0,NA,2017-03-25 14:44:05,FALSE,NA,"845647482868654081",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Evgeniy__G",54,TRUE,FALSE,NA,NA
"5611","RT @Kirilenko_a: бт уже клепает сюжеты #минск #ДзеньВолі #дармаеды #беларусь https://t.co/wkrPLRWvjo",FALSE,0,NA,2017-03-25 14:44:01,FALSE,NA,"845647464497643521",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","2Belarus",110,TRUE,FALSE,NA,NA
"5612","RT @rfcnf: Белорусы: к сожалению,не работает,совсем...цветы тоже #25sakavika  #Belarus #ДзеньВолі https://t.co/bLLsDFmbpW",FALSE,0,NA,2017-03-25 14:43:47,FALSE,NA,"845647403764121601",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","LvMaslowska",35,TRUE,FALSE,NA,NA
"5613","RT @belpartisan: Новости из параллельной Вселенной
#ДзеньВолі #25сакавіка https://t.co/C9XSL7eFxE",FALSE,0,NA,2017-03-25 14:43:45,FALSE,NA,"845647398210818050",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pi_s_tec",44,TRUE,FALSE,NA,NA
"5614","RT @belamova: Водомёты принали, куча военной техники, задержания. Взяли польского журналиста. Минск
#ДзеньВолі https://t.co/2PEGHbAZOz",FALSE,0,NA,2017-03-25 14:43:33,FALSE,NA,"845647348080480256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zakarpatska",253,TRUE,FALSE,NA,NA
"5615","RT @andzej89: Фото дня... #ДзеньВолі #Беларусь #Деньволи 
https://t.co/nDfEIYwLgD https://t.co/VYzJrcohNR",FALSE,0,NA,2017-03-25 14:43:28,FALSE,NA,"845647326278569985",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BOSTOH",16,TRUE,FALSE,NA,NA
"5616","RT @Mitrik_bnr: -Гэта радыё? А можна для @GUVD_Minsk і @mvd_by паставіць песню ""Я бью женщин и детей, потому что я красавчик"" ? #дзеньволі…",FALSE,0,NA,2017-03-25 14:43:25,FALSE,NA,"845647311195770885",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YankaSyulzhin",1,TRUE,FALSE,NA,NA
"5617","RT @Kimanowka: Интересно,что рассказывают эти скоты своим семьям дома?Это ж какими мразями нужно быть та?И мы их кормим #ДзеньВолі #минск #…",FALSE,0,NA,2017-03-25 14:43:20,FALSE,NA,"845647294146007040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YuliannaKr",7,TRUE,FALSE,NA,NA
"5618","RT @viasna96: Московский РУВД: внутри находится около 120 человек, обыскивать прямо на улице под снегом #ДзеньВолі #25сакавіка",FALSE,0,NA,2017-03-25 14:43:16,FALSE,NA,"845647273925201921",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Racyja",5,TRUE,FALSE,NA,NA
"5619","RT @alexlightart: Желаю каждому мусору, который в Минске с дубинкой, увидеть на против жену, маму или дочь, сына.!! #ДзеньВолі",FALSE,0,NA,2017-03-25 14:43:10,FALSE,NA,"845647252303630341",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ukrainec53",96,TRUE,FALSE,NA,NA
"5620","RT @nikitka_gavr: Сегодня все убедились как сильно власть боится народа. Жыве Беларусь! #ДзеньВолі #25сакавіка https://t.co/9N3ngXIfjD",FALSE,0,NA,2017-03-25 14:43:08,FALSE,NA,"845647242002386944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Evgeniy__G",9,TRUE,FALSE,NA,NA
"5621","RT @rfcnf: День Воли - это когда беларускому ОМОНу, дают Полную Волю делать с народом всё, что захотят #25sakavika  #Belarus #ДзеньВолі htt…",FALSE,0,NA,2017-03-25 14:43:04,FALSE,NA,"845647225720057856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RD_23112",7,TRUE,FALSE,NA,NA
"5622","Мое уважение всем, кто сегодня боролся за нашу страну, кого не сломить ни моральными побоями, ни дубинками.
#ДзеньВолі #ЖывеБеларусь",FALSE,2,NA,2017-03-25 14:43:01,FALSE,NA,"845647212516458497",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Christi145lir6",0,FALSE,FALSE,NA,NA
"5623","RT @Kirilenko_a: бт уже клепает сюжеты #минск #ДзеньВолі #дармаеды #беларусь https://t.co/wkrPLRWvjo",FALSE,0,NA,2017-03-25 14:43:01,FALSE,NA,"845647211484626945",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlexeiF79",110,TRUE,FALSE,NA,NA
"5624","RT @belpartisan: А где Статкевич?
#ДзеньВолі",FALSE,0,NA,2017-03-25 14:42:57,FALSE,NA,"845647197047853058",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SextEmpyricus",3,TRUE,FALSE,NA,NA
"5625","RT @viasna96: Сообщили, что в Центральном угрожали: тем, кто не подпишет протокол,  поедет на 15 суток #ДзеньВолі",FALSE,0,NA,2017-03-25 14:42:54,FALSE,NA,"845647185152761858",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_kkatyaka",8,TRUE,FALSE,NA,NA
"5626","RT @EuropeanFront: #Минск #ДзеньВолі #дармаеды #Беларусь #Белоруссия #25sakavika #Belarus

Минск сегодня и Киев три года назад. Найди 10 от…",FALSE,0,NA,2017-03-25 14:42:51,FALSE,NA,"845647172137836544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShiitHappiness",135,TRUE,FALSE,NA,NA
"5627","Московский РУВД: внутри находится около 120 человек, обыскивать прямо на улице под снегом #ДзеньВолі #25сакавіка",FALSE,2,NA,2017-03-25 14:42:48,FALSE,NA,"845647156568559617",NA,"<a href=""http://kuku.io"" rel=""nofollow"">Link account with KUKU.io</a>","viasna96",5,FALSE,FALSE,NA,NA
"5628","RT @viasna96: Сообщили, что в Центральном угрожали: тем, кто не подпишет протокол,  поедет на 15 суток #ДзеньВолі",FALSE,0,NA,2017-03-25 14:42:38,FALSE,NA,"845647115971969025",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Evgeniy__G",8,TRUE,FALSE,NA,NA
"5629","RT @EuropeanFront: #Минск #ДзеньВолі #дармаеды #Беларусь #Белоруссия #Belarus 

Александр Григорьевич передает сердечный привет Виктору из…",FALSE,0,NA,2017-03-25 14:42:31,FALSE,NA,"845647088159469568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","romanza66",54,TRUE,FALSE,NA,NA
"5630","RT @Tits_Statkevich: Фотограф, которого так никто и не задержал в бешенстве.
#дзеньволі #25sakavika #Баста25 #Belarus https://t.co/JKcKUj3T…",FALSE,0,NA,2017-03-25 14:42:28,FALSE,NA,"845647075975008257",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","romnataliya",2,TRUE,FALSE,NA,NA
"5631","RT @belpartisan: Техника уезжает  с места событий. Люди провожают их аплодисментами и криками ""Жыве Беларусь!""
#ДзеньВолі",FALSE,0,NA,2017-03-25 14:42:25,FALSE,NA,"845647062347730945",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","uSYmRmhDejCiXH6",40,TRUE,FALSE,NA,NA
"5632","RT @alexlightart: Желаю каждому мусору, который в Минске с дубинкой, увидеть на против жену, маму или дочь, сына.!! #ДзеньВолі",FALSE,0,NA,2017-03-25 14:42:20,FALSE,NA,"845647039027429379",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","LvMaslowska",96,TRUE,FALSE,NA,NA
"5633","RT @svaboda: Каля ЦУМа
#ДзеньВолі https://t.co/Ls1EpqVvAA",FALSE,0,NA,2017-03-25 14:42:15,FALSE,NA,"845647020920635392",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","uSYmRmhDejCiXH6",59,TRUE,FALSE,NA,NA
"5634","RT @belamova: РОВД Московского района

Задеражанные
#ДзеньВолі https://t.co/Ai6a5TURT3",FALSE,0,NA,2017-03-25 14:42:15,FALSE,NA,"845647020849315841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElenaVukchayeva",155,TRUE,FALSE,NA,NA
"5635","RT @svaboda: Зараз каля ЦУМа
#ДзеньВолі https://t.co/NjbepmZ8WP",FALSE,0,NA,2017-03-25 14:42:12,FALSE,NA,"845647007393988609",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","uSYmRmhDejCiXH6",85,TRUE,FALSE,NA,NA
"5636","RT @viasna96: Сообщили, что в Центральном угрожали: тем, кто не подпишет протокол,  поедет на 15 суток #ДзеньВолі",FALSE,0,NA,2017-03-25 14:42:03,FALSE,NA,"845646970505121792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zni4ka_by",8,TRUE,FALSE,NA,NA
"5637","RT @alexlightart: Желаю каждому мусору, который в Минске с дубинкой, увидеть на против жену, маму или дочь, сына.!! #ДзеньВолі",FALSE,0,NA,2017-03-25 14:42:02,FALSE,NA,"845646964641411073",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","g12852",96,TRUE,FALSE,NA,NA
"5638","RT @Kirilenko_a: Женщину с флагом задерживают #минск #ДзеньВолі #дармаеды #беларусь https://t.co/5gNHHVH5Cx",FALSE,0,NA,2017-03-25 14:41:37,FALSE,NA,"845646861193166849",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vim2077",6,TRUE,FALSE,NA,NA
"5639","RT @belamova: РОВД Московского района

Задеражанные
#ДзеньВолі https://t.co/Ai6a5TURT3",FALSE,0,NA,2017-03-25 14:41:32,FALSE,NA,"845646838296428546",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","2Belarus",155,TRUE,FALSE,NA,NA
"5640","RT @belpartisan: Новости из параллельной Вселенной
#ДзеньВолі #25сакавіка https://t.co/C9XSL7eFxE",FALSE,0,NA,2017-03-25 14:41:32,FALSE,NA,"845646838199922690",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lera__S",44,TRUE,FALSE,NA,NA
"5641","RT @rfcnf: Мирные белорусы наблюдают за демонстрацией силовиков #25sakavika  #Belarus #ДзеньВолі https://t.co/eog6A6wk4c",FALSE,0,NA,2017-03-25 14:41:30,FALSE,NA,"845646832764141568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LanaSafari",137,TRUE,FALSE,NA,NA
"5642","RT @belpartisan: Новости из параллельной Вселенной
#ДзеньВолі #25сакавіка https://t.co/C9XSL7eFxE",FALSE,0,NA,2017-03-25 14:41:22,FALSE,NA,"845646798077280256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","2Belarus",44,TRUE,FALSE,NA,NA
"5643","RT @belamova: Водомёты принали, куча военной техники, задержания. Взяли польского журналиста. Минск
#ДзеньВолі https://t.co/2PEGHbAZOz",FALSE,0,NA,2017-03-25 14:41:07,FALSE,NA,"845646734244155393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","2Belarus",253,TRUE,FALSE,NA,NA
"5644","RT @svaboda: Яшчэ затрыманьні. Хапалі людзей у мэтро
#ДзеньВолі https://t.co/joCPbiRjec",FALSE,0,NA,2017-03-25 14:40:52,FALSE,NA,"845646672889892864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mskndg",189,TRUE,FALSE,NA,NA
"5645","Сообщили, что в Центральном угрожали: тем, кто не подпишет протокол,  поедет на 15 суток #ДзеньВолі",FALSE,2,NA,2017-03-25 14:40:47,FALSE,NA,"845646648445452288",NA,"<a href=""http://kuku.io"" rel=""nofollow"">Link account with KUKU.io</a>","viasna96",8,FALSE,FALSE,NA,NA
"5646","RT @CleanAuthoritie: Беларусь - День Воли!
Диктатура во ""всеоружии""!!!
#ДзеньВолі https://t.co/Bqcowugz9f",FALSE,0,NA,2017-03-25 14:40:34,FALSE,NA,"845646598084415488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Golybez",112,TRUE,FALSE,NA,NA
"5647","RT @AlexDobrinin: Не быць скотам!!!
Бегут мимо мусорские, а сябры хором фашисты! фашисты!
#ДзеньВолі https://t.co/LcjGWS3sp6",FALSE,0,NA,2017-03-25 14:40:28,FALSE,NA,"845646570322362369",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ajlanthus",178,TRUE,FALSE,NA,NA
"5648","RT @pravda_1: Может сейчас все поймут, кто специально совершил ужасы Хатыни.....
#ДзеньВолі https://t.co/hz00u6GUDa",FALSE,0,NA,2017-03-25 14:40:18,FALSE,NA,"845646530027704320",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","IbanokoZaher",14,TRUE,FALSE,NA,NA
"5649","RT @belpartisan: Это Беларусь, детка :(
Фото @svaboda 
#ДзеньВолі https://t.co/DDAwJxDjmK",FALSE,0,NA,2017-03-25 14:40:16,FALSE,NA,"845646521718771714",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","natali100377",91,TRUE,FALSE,NA,NA
"5650","RT @belamova: РОВД Московского района

Задеражанные
#ДзеньВолі https://t.co/Ai6a5TURT3",FALSE,0,NA,2017-03-25 14:40:16,FALSE,NA,"845646520200450049",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","malhretamiensk",155,TRUE,FALSE,NA,NA
"5651","Хвастаюсь)
#ДзеньВолі #ЖывеБеларусь https://t.co/MNwdZpr0Mj",FALSE,1,NA,2017-03-25 14:40:14,FALSE,NA,"845646512914923520",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Christi145lir6",0,FALSE,FALSE,NA,NA
"5652","RT @belpartisan: Это Беларусь, детка :(
Фото @svaboda 
#ДзеньВолі https://t.co/DDAwJxDjmK",FALSE,0,NA,2017-03-25 14:40:05,FALSE,NA,"845646472662126592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DaryaRovdo",91,TRUE,FALSE,NA,NA
"5653","RT @Nash_Dom: Горячая линия МВД РБ не отвечает, по телефону Валерия Щукина не найти #twiby #Belarus #ДзеньВолі https://t.co/l2Ab8ZSySu",FALSE,0,NA,2017-03-25 14:40:04,FALSE,NA,"845646469185069062",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","2Belarus",3,TRUE,FALSE,NA,NA
"5654","RT @Nash_Dom: Щукин лежит на полу, встать не может, говорит им: ""Не могу встать"".
Они требуют встать #twiby #Belarus #ДзеньВолі https://t.c…",FALSE,0,NA,2017-03-25 14:40:00,FALSE,NA,"845646451728371715",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","2Belarus",26,TRUE,FALSE,NA,NA
"5655","RT @minskrb: Как же все-таки много у нас в стране милиции!
 #ДзеньВолі",FALSE,0,NA,2017-03-25 14:39:54,FALSE,NA,"845646427716009984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sergi88502821",4,TRUE,FALSE,NA,NA
"5656","RT @alexlightart: Желаю каждому мусору, который в Минске с дубинкой, увидеть на против жену, маму или дочь, сына.!! #ДзеньВолі",FALSE,0,NA,2017-03-25 14:39:53,FALSE,NA,"845646425816023042",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IKornej",96,TRUE,FALSE,NA,NA
"5657","RT @Nash_Dom: Валеру силой тащат, потому что аж трещит все (одежда)
Он аж хрипит от боли
Стонет #twiby #Belarus #ДзеньВолі https://t.co/WEj…",FALSE,0,NA,2017-03-25 14:39:50,FALSE,NA,"845646411500785665",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","2Belarus",3,TRUE,FALSE,NA,NA
"5658","RT @Nash_Dom: Валерия Щукина бьют
Он отказывается поворачиваться к стене #twiby #Belarus #ДзеньВолі https://t.co/d8EN2cUa7f",FALSE,0,NA,2017-03-25 14:39:43,FALSE,NA,"845646383315140608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","2Belarus",4,TRUE,FALSE,NA,NA
"5659","RT @rfcnf: Белорусы: к сожалению,не работает,совсем...цветы тоже #25sakavika  #Belarus #ДзеньВолі https://t.co/bLLsDFmbpW",FALSE,0,NA,2017-03-25 14:39:42,FALSE,NA,"845646378969780224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","g12852",35,TRUE,FALSE,NA,NA
"5660","RT @svaboda: Каля ЦУМа
#ДзеньВолі https://t.co/Ls1EpqVvAA",FALSE,0,NA,2017-03-25 14:39:39,FALSE,NA,"845646364017147904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","riwan9",59,TRUE,FALSE,NA,NA
"5661","RT @svaboda: Яшчэ затрыманьні. Хапалі людзей у мэтро
#ДзеньВолі https://t.co/joCPbiRjec",FALSE,0,NA,2017-03-25 14:39:33,FALSE,NA,"845646338377351168",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","uSYmRmhDejCiXH6",189,TRUE,FALSE,NA,NA
"5662","RT @Nash_Dom: Щукин лежит на полу, встать не может, говорит им: ""Не могу встать"".
Они требуют встать #twiby #Belarus #ДзеньВолі https://t.c…",FALSE,0,NA,2017-03-25 14:39:29,FALSE,NA,"845646323680456704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marcinkievich",26,TRUE,FALSE,NA,NA
"5663","RT @belpartisan: Новости из параллельной Вселенной
#ДзеньВолі #25сакавіка https://t.co/C9XSL7eFxE",FALSE,0,NA,2017-03-25 14:39:28,FALSE,NA,"845646320631250944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Vit_Kaschirniy",44,TRUE,FALSE,NA,NA
"5664","Минск после задержании #минск #ДзеньВолі #дармаеды #беларусь https://t.co/P6HJJtsCaE",FALSE,2,NA,2017-03-25 14:39:26,FALSE,NA,"845646312494317569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kirilenko_a",2,FALSE,FALSE,NA,NA
"5665","RT @GrandAndrei: #ДзеньВолі на ФОТО вы видите ""по-настоящему социальное государство"" или ""Беларусь - страна для жизни"" #стабілізец https://…",FALSE,0,NA,2017-03-25 14:39:15,FALSE,NA,"845646266029748224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","starvojaka",107,TRUE,FALSE,NA,NA
"5666","RT @belpartisan: Это Беларусь, детка :(
Фото @svaboda 
#ДзеньВолі https://t.co/DDAwJxDjmK",FALSE,0,NA,2017-03-25 14:39:15,FALSE,NA,"845646265635540993",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","uSYmRmhDejCiXH6",91,TRUE,FALSE,NA,NA
"5667","Интересно,сколько людей задержат после этой акции? Достоверно знаю,что было полно машин с камерами высокого разреше… https://t.co/yF7hEqBa2o",FALSE,4,NA,2017-03-25 14:39:12,TRUE,NA,"845646251416862720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dolbysystem",16,FALSE,FALSE,NA,NA
"5668","RT @svaboda: Зараз каля ЦУМа
#ДзеньВолі https://t.co/NjbepmZ8WP",FALSE,0,NA,2017-03-25 14:39:04,FALSE,NA,"845646220148310019",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Cherkas72",85,TRUE,FALSE,NA,NA
"5669","RT @bel_fayette: Зачем задерживать да еще и бить?  #ДзеньВолі #25сакавік https://t.co/WNXFf6NHCr",FALSE,0,NA,2017-03-25 14:39:04,FALSE,NA,"845646217715613696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","riwan9",3,TRUE,FALSE,NA,NA
"5670","#Минск #ДзеньВолі #дармаеды #Беларусь #Белоруссия #25sakavika #Belarus 
Крывавая гебня. Адзін сапраўдны патрыёт ўжо… https://t.co/64SoaLx9BY",FALSE,1,NA,2017-03-25 14:39:04,TRUE,NA,"845646217568833537",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EuropeanFront",0,FALSE,FALSE,NA,NA
"5671","Вот против кого борется Лукашенко <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1>
#ДзеньВолі #25сакавіка https://t.co/w5Xeb9GFLd",FALSE,0,NA,2017-03-25 14:38:41,FALSE,NA,"845646120135147521",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bel_fayette",1,FALSE,FALSE,NA,NA
"5672","RT @EuropeanFront: #Минск #ДзеньВолі #дармаеды #Беларусь #Белоруссия #Belarus 

Александр Григорьевич передает сердечный привет Виктору из…",FALSE,0,NA,2017-03-25 14:38:32,FALSE,NA,"845646086085709824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","krezziman",54,TRUE,FALSE,NA,NA
"5673","RT @belpartisan: Это Беларусь, детка :(
Фото @svaboda 
#ДзеньВолі https://t.co/DDAwJxDjmK",FALSE,0,NA,2017-03-25 14:38:15,FALSE,NA,"845646012391788545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","belatut",91,TRUE,FALSE,NA,NA
"5674","RT @svaboda: Яшчэ затрыманьні. Хапалі людзей у мэтро
#ДзеньВолі https://t.co/joCPbiRjec",FALSE,0,NA,2017-03-25 14:38:14,FALSE,NA,"845646009002807296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","darya226",189,TRUE,FALSE,NA,NA
"5675","В Беларуси задержали ""боевиков"" с атрибутикой Азова ... #25sakavika  #Belarus #ДзеньВолі https://t.co/nVez8AOwCU",FALSE,1,NA,2017-03-25 14:38:13,FALSE,NA,"845646004426870784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rfcnf",0,FALSE,FALSE,NA,NA
"5676","RT @svaboda: Яшчэ затрыманьні. Хапалі людзей у мэтро
#ДзеньВолі https://t.co/joCPbiRjec",FALSE,0,NA,2017-03-25 14:38:00,FALSE,NA,"845645950282616832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","malhretamiensk",189,TRUE,FALSE,NA,NA
"5677","RT @Christi145lir6: Эти фото впечатляют больше всего #ДзеньВолі #ЖывеБеларусь https://t.co/CXhtUZrRop",FALSE,0,NA,2017-03-25 14:37:46,FALSE,NA,"845645889746194433",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RD_23112",36,TRUE,FALSE,NA,NA
"5678","Сегодня все убедились как сильно власть боится народа. Жыве Беларусь! #ДзеньВолі #25сакавіка https://t.co/9N3ngXIfjD",FALSE,22,NA,2017-03-25 14:37:10,FALSE,NA,"845645741397827589",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nikitka_gavr",9,FALSE,FALSE,NA,NA
"5679","RT @belamova: Девушку понесли
#ДзеньВолі https://t.co/Sxo5PN7pl6",FALSE,0,NA,2017-03-25 14:37:04,FALSE,NA,"845645714780798979",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","r_a_m_t_a",232,TRUE,FALSE,NA,NA
"5680","RT @belpartisan: Новости из параллельной Вселенной
#ДзеньВолі #25сакавіка https://t.co/C9XSL7eFxE",FALSE,0,NA,2017-03-25 14:36:59,FALSE,NA,"845645693674934272",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","uSYmRmhDejCiXH6",44,TRUE,FALSE,NA,NA
"5681","RT @EuropeanFront: #Минск #ДзеньВолі #дармаеды #Беларусь #Белоруссия #Belarus 

Александр Григорьевич передает сердечный привет Виктору из…",FALSE,0,NA,2017-03-25 14:36:50,FALSE,NA,"845645658237349888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DuhovnyVladimir",54,TRUE,FALSE,NA,NA
"5682","RT @belpartisan: Это Беларусь, детка :(
Фото @svaboda 
#ДзеньВолі https://t.co/DDAwJxDjmK",FALSE,0,NA,2017-03-25 14:36:44,FALSE,NA,"845645630332715008",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","jetztsofort",91,TRUE,FALSE,NA,NA
"5683","RT @bel_fayette: Сильное фото!
#ДзеньВолі #25сакавік https://t.co/ox5gLxt0rx",FALSE,0,NA,2017-03-25 14:36:41,FALSE,NA,"845645618215374849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Snat56V",32,TRUE,FALSE,NA,NA
