"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1789","RT @WW2Facts: German Panzerkampfwagen 38(t) tank neatly shot through the barrel in #Belarus, 1941. #History https://t.co/6OC3d3W3sC",FALSE,0,NA,2017-03-26 15:24:21,FALSE,NA,"846020002398568448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HZHackenbush",53,TRUE,FALSE,NA,NA
"1790","RT @RKacinskas: When a pic is worth a thousand words: Crackdown on a peaceful #Belarus #freedom day protest today is the best reminder what…",FALSE,0,NA,2017-03-26 15:24:18,FALSE,NA,"846019989094219777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EM_Henriksson",375,TRUE,FALSE,NA,NA
"1791","RT @OlenaIvantsiv: Stop political repression in #Belarus opposite to National Theatre in Prague #<U+0436><U+044B><U+0432><U+0435><U+0431><U+0435><U+043B><U+0430><U+0440><U+0443><U+0441><U+044C> #<U+0414><U+0437><U+0435><U+043D><U+044C><U+0412><U+043E><U+043B><U+0456> https://t.co/CRNgc…",FALSE,0,NA,2017-03-26 15:21:16,FALSE,NA,"846019226305466369",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","belpharos",1,TRUE,FALSE,NA,NA
"1792","RT @RKacinskas: When a pic is worth a thousand words: Crackdown on a peaceful #Belarus #freedom day protest today is the best reminder what…",FALSE,0,NA,2017-03-26 15:20:49,FALSE,NA,"846019112123850753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dusoft",375,TRUE,FALSE,NA,NA
"1793","RT @nicolasdepedro: #Minsk #Belarus yesterday via Sergey Rubalsky &amp; @DimitarBechev https://t.co/SkeBwGPVux",FALSE,0,NA,2017-03-26 15:20:44,FALSE,NA,"846019091009818624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mike_Eckel",161,TRUE,FALSE,NA,NA
"1794","Een weekend van protesten in Moskou en #Minsk. M'n update uit de Wit-Russische hoofdstad:
https://t.co/ZknpxJsUDa",FALSE,0,"3Bergen",2017-03-26 15:20:29,FALSE,"845939843431583744","846019030771224577","44108274","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","3Bergen",1,FALSE,FALSE,NA,NA
"1795","Protesty i zatrzymania równiez w #Minsk #Bialorus https://t.co/xWfAPg0uNN",FALSE,1,NA,2017-03-26 15:20:22,FALSE,NA,"846018999515299841",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MaciejZaniewicz",1,FALSE,FALSE,NA,NA
"1796","#Belarus protests as well... - BBC News https://t.co/Shz1DDZijL",FALSE,0,NA,2017-03-26 15:20:12,FALSE,NA,"846018958281072641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Per_Hong",0,FALSE,FALSE,NA,NA
"1797","RT @DrMarcusP: #Russia + #Belarus will stand strong against the West + prevail.What Napoleon and Hitler failed to achieve, the US will also…",FALSE,0,NA,2017-03-26 15:20:06,FALSE,NA,"846018934558117892",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","murashckina",24,TRUE,FALSE,NA,NA
"1798","#Belarus #Lukashenko   https://t.co/OItWYdY5qK",FALSE,0,NA,2017-03-26 15:20:04,FALSE,NA,"846018925200637952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DavidBatashvili",0,FALSE,FALSE,NA,NA
"1799","Belarus protests: Government defends mass arrests #minsk #belarus https://t.co/9qhySylgLs",FALSE,0,NA,2017-03-26 15:20:01,FALSE,NA,"846018912844218369",NA,"<a href=""http://insight4news.ucd.ie"" rel=""nofollow"">insight4news4</a>","Insight4News4",0,FALSE,FALSE,NA,NA
"1800","Belarus protests: Government defends mass arrests #minsk #belarus https://t.co/ngMoQ8T5Vl",FALSE,0,NA,2017-03-26 15:20:01,FALSE,NA,"846018911556567040",NA,"<a href=""http://insight4news.ucd.ie"" rel=""nofollow"">insight4news3</a>","Insight4News3",0,FALSE,FALSE,NA,NA
"1801","RT @saudph: <U+0628><U+062D><U+064A><U+0631><U+0647> <U+0645><U+062A><U+062C><U+0645><U+062F><U+0647> <U+0639><U+0644><U+0649> <U+0623><U+0637><U+0631><U+0627><U+0641> <U+0645><U+062F><U+064A><U+0646><U+0647> <U+0645><U+064A><U+0646><U+0633><U+0643>
<U+0417><U+0430><U+0441><U+043B><U+0430><U+0432><U+0441><U+043A><U+043E><U+0435> <U+0432><U+043E><U+0434><U+043E><U+0445><U+0440><U+0430><U+043D><U+0438><U+043B><U+0438><U+0449><U+0435>, Belarus

#belarus #minsk #wordtravel https://t.co/xQyPEspeTd",FALSE,0,NA,2017-03-26 15:19:36,FALSE,NA,"846018807370076160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FizBl",3,TRUE,FALSE,NA,NA
"1802","RT @nicolasdepedro: #Minsk #Belarus yesterday via Sergey Rubalsky &amp; @DimitarBechev https://t.co/SkeBwGPVux",FALSE,0,NA,2017-03-26 15:19:13,FALSE,NA,"846018709068009472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vmingoa",161,TRUE,FALSE,NA,NA
"1803","RT @SabraAyres: Police set up earlier today in central #Minsk. #Belarus https://t.co/BbgSToQ014",FALSE,0,NA,2017-03-26 15:18:58,FALSE,NA,"846018649412513793",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","spsot",19,TRUE,FALSE,NA,NA
"1804","RT @WW2Facts: German Panzerkampfwagen 38(t) tank neatly shot through the barrel in #Belarus, 1941. #History https://t.co/6OC3d3W3sC",FALSE,0,NA,2017-03-26 15:18:57,FALSE,NA,"846018643666374656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GalenHallUSA",53,TRUE,FALSE,NA,NA
"1805","RT @nicolasdepedro: #Minsk #Belarus yesterday via Sergey Rubalsky &amp; @DimitarBechev https://t.co/SkeBwGPVux",FALSE,0,NA,2017-03-26 15:17:56,FALSE,NA,"846018387658592256",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","jamie_eh",161,TRUE,FALSE,NA,NA
"1806","RT @HannaLiubakova: The @bbc reports on #Belarus protests https://t.co/NzbfFCJLpL ""They're beating the participants, dragging women by the…",FALSE,0,NA,2017-03-26 15:17:43,FALSE,NA,"846018334042869761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rock_n_lina",26,TRUE,FALSE,NA,NA
"1807","RT @DrMarcusP: #Russia + #Belarus will stand strong against the West + prevail.What Napoleon and Hitler failed to achieve, the US will also…",FALSE,0,NA,2017-03-26 15:17:27,FALSE,NA,"846018264018825218",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gracyvdd",24,TRUE,FALSE,NA,NA
"1808","RT @DarthPutinKGB: A Soros-backed, CIA trained agent sent to foment regime change in #Belarus was arrested. https://t.co/HbDvjC8uXu",FALSE,0,NA,2017-03-26 15:17:25,FALSE,NA,"846018258478104578",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","snowbird60001",226,TRUE,FALSE,NA,NA
"1809","RT @RussAliexpress: Used stamps Belarus.
#used #stamps #Belarus https://t.co/wHcXF3MNLz <U+0441> <U+043F><U+043E><U+043C><U+043E><U+0449><U+044C><U+044E> @YouTube",FALSE,0,NA,2017-03-26 15:17:15,FALSE,NA,"846018215960428545",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fahniazzikri2",193,TRUE,FALSE,NA,NA
"1810","RT @loogunda: #Minsk today https://t.co/3ulioPJj93",FALSE,0,NA,2017-03-26 15:16:56,FALSE,NA,"846018135954198529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OlgaK2013",258,TRUE,FALSE,NA,NA
"1811","RT @AlexKokcharov: Was born in #Belarus to mother from #Ukraine &amp; father from #Russia. Lived in all 3; speak all 3 languages. Hence often c…",FALSE,0,NA,2017-03-26 15:16:36,FALSE,NA,"846018051204112387",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JP_Revere",26,TRUE,FALSE,NA,NA
"1812","#Freedom going for a run in #Minsk|#Belarus https://t.co/BKzPYsw7RI",FALSE,0,NA,2017-03-26 15:15:42,FALSE,NA,"846017824858484737",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MaxPyziur",0,FALSE,FALSE,NA,NA
"1813","RT @A_Sannikov: Uladzimir #Niakliaeu To #Belarus Authorities: You Are Done! https://t.co/kTzDVvRnue",FALSE,0,NA,2017-03-26 15:15:34,FALSE,NA,"846017792252006401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JBANCchatter",2,TRUE,FALSE,NA,NA
"1814","RT @JBI_HumanRights: #Belarus #FreedomDay #humanrights protests:AP claims 400detained; Amnesty saw dozens &amp;excessive force #HRD @danbbaer h…",FALSE,0,NA,2017-03-26 15:15:31,FALSE,NA,"846017780226953216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HamKold",4,TRUE,FALSE,NA,NA
"1815","RT @fa_burkhardt: Belarusian contemporary digital art in times of public protests. https://t.co/JnTqKwNayg #Belarus #FreedomDay",FALSE,0,NA,2017-03-26 15:15:26,FALSE,NA,"846017757724454912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CESS_news",62,TRUE,FALSE,NA,NA
"1816","#Belarus reibt langsam",FALSE,0,NA,2017-03-26 15:15:06,FALSE,NA,"846017673678880768",NA,"<a href=""http://epicbot.gq/"" rel=""nofollow"">RandomTrendSet</a>","EpicsBot",0,FALSE,FALSE,NA,NA
"1817","RT @thevocaleurope: BELARUS | Police brutually detain many protesters on Freedom Day in #Minsk https://t.co/r7C4ZLjqxQ",FALSE,0,NA,2017-03-26 15:14:44,FALSE,NA,"846017582708744195",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","janpridal",22,TRUE,FALSE,NA,NA
"1818","RT @HannaLiubakova: Please, pay attention to what happened in #Belarus today.Human rights defenders say more than 700 people were detained…",FALSE,0,NA,2017-03-26 15:14:26,FALSE,NA,"846017504619171842",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Franield",641,TRUE,FALSE,NA,NA
"1819","RT @szczepaniak_p: Tak wygladaly dzisiejsze zatrzymania protestujacych w #minsk #belarus #<U+0414><U+0437><U+0435><U+043D><U+044C><U+0412><U+043E><U+043B><U+0456> https://t.co/w9n1jEvaK0",FALSE,0,NA,2017-03-26 15:14:05,FALSE,NA,"846017419604885506",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tomek3d",21,TRUE,FALSE,NA,NA
"1820","RT @HannaLiubakova: Please, pay attention to what happened in #Belarus today.Human rights defenders say more than 700 people were detained…",FALSE,0,NA,2017-03-26 15:13:40,FALSE,NA,"846017313799393282",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","alex_kovaleski",641,TRUE,FALSE,NA,NA
"1821","RT @BalazsJarabik: #Belarus protest: riot police now arrests virtually everyone who made it to Victory Square https://t.co/YulVHg4FGz Hundr…",FALSE,0,NA,2017-03-26 15:13:26,FALSE,NA,"846017254605053953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vegan_mum",142,TRUE,FALSE,NA,NA
"1822","RT @RussAliexpress: Used stamps Belarus.
#used #stamps #Belarus https://t.co/wHcXF3MNLz <U+0441> <U+043F><U+043E><U+043C><U+043E><U+0449><U+044C><U+044E> @YouTube",FALSE,0,NA,2017-03-26 15:13:23,FALSE,NA,"846017240881344513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fani78406846",193,TRUE,FALSE,NA,NA
"1823","RT @WW2Facts: German Panzerkampfwagen 38(t) tank neatly shot through the barrel in #Belarus, 1941. #History https://t.co/6OC3d3W3sC",FALSE,0,NA,2017-03-26 15:13:22,FALSE,NA,"846017236632506368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WW2Explorer",53,TRUE,FALSE,NA,NA
"1824","RT @bneintellinews: #Belarus opposition leader's whereabouts unknown https://t.co/6g4UeLlVqK",FALSE,0,NA,2017-03-26 15:12:49,FALSE,NA,"846017098413457408",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DeExilio",1,TRUE,FALSE,NA,NA
"1825","RT @Malikejder47: #Minsk
1000 gözalti 
polis siddeti
https://t.co/GV4u406EdH",FALSE,0,NA,2017-03-26 15:12:48,FALSE,NA,"846017094437220352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaviBeyazDunyam",47,TRUE,FALSE,NA,NA
"1826","RT @AlexKokcharov: Was born in #Belarus to mother from #Ukraine &amp; father from #Russia. Lived in all 3; speak all 3 languages. Hence often c…",FALSE,0,NA,2017-03-26 15:12:29,FALSE,NA,"846017017773789184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","simonapronckute",26,TRUE,FALSE,NA,NA
"1827","RT @SabraAyres: This isn't good: #Belarus KGB and Interior Ministry say they don't know where opposition leader Statkevich is.  https://t.c…",FALSE,0,NA,2017-03-26 15:11:52,FALSE,NA,"846016860034260996",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SonyaHeaney",65,TRUE,FALSE,NA,NA
"1828","RT @nicolasdepedro: #Minsk #Belarus yesterday via Sergey Rubalsky &amp; @DimitarBechev https://t.co/SkeBwGPVux",FALSE,0,NA,2017-03-26 15:11:41,FALSE,NA,"846016814698127361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Franaszek",161,TRUE,FALSE,NA,NA
"1829","#Belarus opposition leader's whereabouts unknown https://t.co/6g4UeLlVqK",FALSE,0,NA,2017-03-26 15:11:26,FALSE,NA,"846016753335517184",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","bneintellinews",1,FALSE,FALSE,NA,NA
"1830","Peter Pomerantsev on the demos in #Minsk: Why #Europe’s last dictatorship keeps surprising everyone. - WaPo https://t.co/XM6EPT5cBe",FALSE,0,NA,2017-03-26 15:11:09,FALSE,NA,"846016679847088128",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis: turn sharing into growth</a>","shahin_gourgi",0,FALSE,FALSE,NA,NA
"1831","RT @HannaLiubakova: The @bbc reports on #Belarus protests https://t.co/NzbfFCJLpL ""They're beating the participants, dragging women by the…",FALSE,0,NA,2017-03-26 15:10:53,FALSE,NA,"846016612280909824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ajzionts",26,TRUE,FALSE,NA,NA
"1832","RT @loogunda: #Minsk today https://t.co/3ulioPJj93",FALSE,0,NA,2017-03-26 15:10:13,FALSE,NA,"846016444605325312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MarlaMHughes",258,TRUE,FALSE,NA,NA
"1833","I was detained @ non-existing police station nb 36, as told by police officer Ivan Ivanovich and   Alexander Alexandrovich #Minsk  #Belarus",FALSE,0,NA,2017-03-26 15:08:37,FALSE,NA,"846016043487281153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","filipwarwick",4,FALSE,FALSE,NA,NA
"1834","RT @Malikejder47: #Minsk
1000 gözalti 
polis siddeti
https://t.co/GV4u406EdH",FALSE,0,NA,2017-03-26 15:08:30,FALSE,NA,"846016014609518593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hopeOFtrabzon",47,TRUE,FALSE,NA,NA
"1835","In #Belarus, police cars for detentions are more comfortable than in #Russia :) https://t.co/K8wmXFejk5",FALSE,0,NA,2017-03-26 15:08:16,FALSE,NA,"846015956832915456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alesherasimenka",1,FALSE,FALSE,NA,NA
"1836","RT @RKacinskas: When a pic is worth a thousand words: Crackdown on a peaceful #Belarus #freedom day protest today is the best reminder what…",FALSE,0,NA,2017-03-26 15:08:01,FALSE,NA,"846015892169379840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VoteMerrigan",375,TRUE,FALSE,NA,NA
"1837","RT @MajaKraina: <U+0410> <U+0447><U+0430><U+0441> i<U+0434><U+0437><U+0435>...
#Belarus #<U+0411><U+0435><U+043B><U+0430><U+0440><U+0443><U+0441><U+044C> https://t.co/yRuXguziZQ",FALSE,0,NA,2017-03-26 15:07:45,FALSE,NA,"846015825098293252",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OPoltorackaya",6,TRUE,FALSE,NA,NA
"1838","RT @WW2Facts: German Panzerkampfwagen 38(t) tank neatly shot through the barrel in #Belarus, 1941. #History https://t.co/6OC3d3W3sC",FALSE,0,NA,2017-03-26 15:07:41,FALSE,NA,"846015806081183744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tochi_fant2015",53,TRUE,FALSE,NA,NA
"1839","RT @WW2Facts: German Panzerkampfwagen 38(t) tank neatly shot through the barrel in #Belarus, 1941. #History https://t.co/6OC3d3W3sC",FALSE,0,NA,2017-03-26 15:07:30,FALSE,NA,"846015763890802688",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","damook1",53,TRUE,FALSE,NA,NA
"1840","The latest The Chikun Daily! https://t.co/XIA6NpNlJY Thanks to @canis_tanuki @y_Fujisaki #belarus #<U+30A2><U+30E1><U+30D6><U+30ED>",FALSE,0,NA,2017-03-26 15:06:57,FALSE,NA,"846015623230636033",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","chikun_i",0,FALSE,FALSE,NA,NA
"1841","RT @DarthPutinKGB: A Soros-backed, CIA trained agent sent to foment regime change in #Belarus was arrested. https://t.co/HbDvjC8uXu",FALSE,0,NA,2017-03-26 15:06:50,FALSE,NA,"846015595791466497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","croesffordd",226,TRUE,FALSE,NA,NA
"1842","RT @AlexKokcharov: This photo from #Minsk today captures the state of #Belarus: it's still a #police state https://t.co/ViFRuIpxmA",FALSE,0,NA,2017-03-26 15:06:39,FALSE,NA,"846015546520997888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DevinRuic",94,TRUE,FALSE,NA,NA
"1843","RT @SputnikMundo: <ed><U+00A0><U+00BD><ed><U+00B3><U+008E><ed><U+00A0><U+00BD><ed><U+00B3><U+00B7> Marcha de la oposición en #Minsk finaliza con arrestos masivos https://t.co/TV3VnioAD9 https://t.co/h9T6kvcB2Q",FALSE,0,NA,2017-03-26 15:06:35,FALSE,NA,"846015530624536576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lewoodcprodad11",10,TRUE,FALSE,NA,NA
"1844","#<U+0433><U+0434><U+0435><U+041D><U+0438><U+043A><U+043E><U+043B><U+0430><U+0439><U+0421><U+0442><U+0430><U+0442><U+043A><U+0435><U+0432><U+0438><U+0447> #WhereIsStatkevich #<U+0434><U+0435><U+043D><U+044C><U+0412><U+043E><U+043B><U+0438> #<U+0414><U+0437><U+0435><U+043D><U+044C><U+0412><U+043E><U+043B><U+0456> #<U+0411><U+0435><U+043B><U+0430><U+0440><U+0443><U+0441><U+044C> #Belarus #<U+041C><U+0438><U+043D><U+0441><U+043A> #Minsk #25sakavika https://t.co/Xr0hHAcLkl",FALSE,0,NA,2017-03-26 15:06:26,FALSE,NA,"846015493500784640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","irinapuhovskaya",0,FALSE,FALSE,NA,NA
"1845","RT @Hromadske: The streets in #Minsk are filled with policemen ready to detain peaceful protesters photo: @shelomovskiy https://t.co/pSRqhN…",FALSE,0,NA,2017-03-26 15:05:34,FALSE,NA,"846015277322190850",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nhamunda21",29,TRUE,FALSE,NA,NA
"1846","RT @WW2Facts: German Panzerkampfwagen 38(t) tank neatly shot through the barrel in #Belarus, 1941. #History https://t.co/6OC3d3W3sC",FALSE,0,NA,2017-03-26 15:05:30,FALSE,NA,"846015258980368384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","structure0000",53,TRUE,FALSE,NA,NA
"1847","RT @WW2Facts: German Panzerkampfwagen 38(t) tank neatly shot through the barrel in #Belarus, 1941. #History https://t.co/6OC3d3W3sC",FALSE,0,NA,2017-03-26 15:05:22,FALSE,NA,"846015223823810562",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","perezarda",53,TRUE,FALSE,NA,NA
"1848","RT @RKacinskas: When a pic is worth a thousand words: Crackdown on a peaceful #Belarus #freedom day protest today is the best reminder what…",FALSE,0,NA,2017-03-26 15:05:19,FALSE,NA,"846015212784439296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","parksonbin",375,TRUE,FALSE,NA,NA
"1849","RT @WW2Facts: German Panzerkampfwagen 38(t) tank neatly shot through the barrel in #Belarus, 1941. #History https://t.co/6OC3d3W3sC",FALSE,0,NA,2017-03-26 15:05:12,FALSE,NA,"846015183587872769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SumantWandekar1",53,TRUE,FALSE,NA,NA
"1850","RT @FEMEN_Movement: Pay attention to what's happening in #Belarus today! 
Support #Belarus! 
#<U+0436><U+044B><U+0432><U+0435><U+0431><U+0435><U+043B><U+0430><U+0440><U+0443><U+0441><U+044C> #<U+0431><U+0435><U+043B><U+0430><U+0440><U+0443><U+0441><U+044C> https://t.co/4HfwHhjsVE",FALSE,0,NA,2017-03-26 15:04:58,FALSE,NA,"846015122854346752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nhamunda21",16,TRUE,FALSE,NA,NA
"1851","RT @WW2Facts: German Panzerkampfwagen 38(t) tank neatly shot through the barrel in #Belarus, 1941. #History https://t.co/6OC3d3W3sC",FALSE,0,NA,2017-03-26 15:04:46,FALSE,NA,"846015072031952898",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zac_Ference",53,TRUE,FALSE,NA,NA
"1852","RT @Malikejder47: #Minsk
1000 gözalti 
polis siddeti
https://t.co/GV4u406EdH",FALSE,0,NA,2017-03-26 15:04:45,FALSE,NA,"846015068462612480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","seferogluaytul_",47,TRUE,FALSE,NA,NA
"1853","RT @HannaLiubakova: Please, pay attention to what happened in #Belarus today.Human rights defenders say more than 700 people were detained…",FALSE,0,NA,2017-03-26 15:04:43,FALSE,NA,"846015062687014913",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","merrill2n",641,TRUE,FALSE,NA,NA
"1854","RT @loogunda: #Minsk today https://t.co/3ulioPJj93",FALSE,0,NA,2017-03-26 15:04:35,FALSE,NA,"846015028373401600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","muberrabalci",258,TRUE,FALSE,NA,NA
"1855","RT @WW2Facts: German Panzerkampfwagen 38(t) tank neatly shot through the barrel in #Belarus, 1941. #History https://t.co/6OC3d3W3sC",FALSE,0,NA,2017-03-26 15:04:32,FALSE,NA,"846015014628737024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","XPrometheusX",53,TRUE,FALSE,NA,NA
"1856","RT @thevocaleurope: BELARUS | Tension increases as police beats and detains people on the street in #Minsk.  https://t.co/myKgZXnps8",FALSE,0,NA,2017-03-26 15:04:00,FALSE,NA,"846014879681187841",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SharonHoole",145,TRUE,FALSE,NA,NA
"1857","RT @AlexKokcharov: Video of detentions during #protests in #Minsk, #Belarus: 

 https://t.co/IlfF06t2fh",FALSE,0,NA,2017-03-26 15:03:57,FALSE,NA,"846014866456563712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DaryaMast",74,TRUE,FALSE,NA,NA
"1858","RT @Malikejder47: #Minsk
1000 gözalti 
polis siddeti
https://t.co/GV4u406EdH",FALSE,0,NA,2017-03-26 15:03:46,FALSE,NA,"846014824215666690",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zbtmdr",47,TRUE,FALSE,NA,NA
"1859","RT @AlexKokcharov: More photos from detentions at #protest in #Minsk, #Belarus: 

 https://t.co/QvrjKFxwrn",FALSE,0,NA,2017-03-26 15:03:43,FALSE,NA,"846014809799831552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SharonHoole",46,TRUE,FALSE,NA,NA
"1860","RT @andersostlund: Police attack elderly man during protests in Belarus. 
Shows the moral level of the regime. 
#Belarus #Minsk #Lukashenko…",FALSE,0,NA,2017-03-26 15:03:04,FALSE,NA,"846014645144031232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SharonHoole",186,TRUE,FALSE,NA,NA
"1861","RT @WW2Facts: German Panzerkampfwagen 38(t) tank neatly shot through the barrel in #Belarus, 1941. #History https://t.co/6OC3d3W3sC",FALSE,0,NA,2017-03-26 15:02:37,FALSE,NA,"846014534343000064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aborigendesalon",53,TRUE,FALSE,NA,NA
"1862","RT @Flugzeug_Fotos: https://t.co/4BzBy5kzh3 flying on the #Antonov An2 in style over #Belarus #DOSAAF #avgeek #planespotter",FALSE,0,NA,2017-03-26 15:02:34,FALSE,NA,"846014518438301696",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","avgeekretweeter",1,TRUE,FALSE,NA,NA
"1863","RT @AlexKokcharov: Was born in #Belarus to mother from #Ukraine &amp; father from #Russia. Lived in all 3; speak all 3 languages. Hence often c…",FALSE,0,NA,2017-03-26 15:01:26,FALSE,NA,"846014233980653568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fangpusskins",26,TRUE,FALSE,NA,NA
"1864","RT @AlexKokcharov: Activists in #Minsk, #Belarus report that up to 700 protesters were detained by police today though many temporarily htt…",FALSE,0,NA,2017-03-26 15:01:21,FALSE,NA,"846014212921049089",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SharonHoole",69,TRUE,FALSE,NA,NA
"1865","RT @LotteLeicht1: #OSCE HR Chief gravely concerned by detentions &amp; use of force against protesters, activists&amp;journalists in #Belarus https…",FALSE,0,NA,2017-03-26 15:01:04,FALSE,NA,"846014141810790401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChrisBrey1",3,TRUE,FALSE,NA,NA
